GeneID	interaction.pvals	tissue.treatment.specificity	Betweenness.Centrality	Connectivity	Transitivity	Eigenvector	PageRank	DE
AT5G22500	0.00881582935113094	0	1.08335282910997e-06	0.00228537360890302	0.373188405797101	0.0228490016463041	0.00454761413877811	0.0632709852952717
AT5G22510	0.000139694898508163	0.165211594503752	1.46452093944388e-06	0.0019872813990461	0.338095238095238	0.0170421338389314	0.00974094018766765	0.0395227618691901
AT5G22520	6.14905494798958e-08	0.345834793491908	2.11917220923051e-06	0.00268282988871224	0.373015873015873	0.0258948356107804	0.0103579788079209	0.044623299238339
AT5G22530	5.553352574183e-06	0.47368643660714	6.39794365150109e-07	0.00288155802861685	0.574712643678161	0.0379678473639585	0.00309159462290514	0.0366760970147827
AT5G22540	1.12663185787406e-05	0.274600094318054	1.02858492656584e-06	0.00288155802861685	0.36551724137931	0.03033598291723	0.00423025457113181	0.0278294283423608
AT5G22545	0.000301660232948006	0	5.09400117118807e-07	0.00178855325914149	0.502923976608187	0.0207259864637962	0.00283717972083952	0.00574458695325116
AT5G22550	0.00116390603920379	0	3.41669309117331e-06	0.0037758346581876	0.445344129554656	0.0421338798849321	0.00969030117139656	0.0422757395309436
AT5G22555	7.16302484274069e-07	0	3.06358317553752e-07	0.00268282988871224	0.579365079365079	0.0380118924805781	0.00265733079497869	0.0346886111793451
AT5G22560	1.17846351975182e-09	0.220353167324931	7.67452261758425e-06	0.00665739268680445	0.371817383669886	0.0599924177679105	0.0218055498287628	0.0340020294603441
AT5G22570	8.10569184651222e-06	0.350188073548679	1.09662664593467e-06	0.00288155802861685	0.464367816091954	0.0311439352354953	0.00434043147259653	0.0233800339929884
AT5G22580	0.00034278260794812	0	7.45162532550957e-06	0.00347774244833068	0.387301587301587	0.027905231566042	0.0138998289354439	0.00356239006013341
AT5G22590	0	0	1.76973610905928e-08	0.000298092209856916	0.833333333333333	0.0057379779599831	0.000279834401735347	0
AT5G22600	0.00130946136244791	0	5.48189885479675e-07	0.00178855325914149	0.555555555555556	0.0225988108370454	0.00228285209303138	0.0552426975652997
AT5G22610	0.00140054829216888	0	2.00392070262272e-07	0.000596184419713831	0.523809523809524	0.00692576312508183	0.000967537527389748	0.010579850598598
AT5G22620	4.82697847199467e-06	0	2.28661473820493e-06	0.00218600953895072	0.324110671936759	0.0172015425464022	0.00599855997403555	0.000797058476608738
AT5G22630	4.75655365920717e-05	0.371171396914051	1.88202400006563e-05	0.00447138314785374	0.31304347826087	0.0380237308020366	0.0219043017677846	0.024646827783687
AT5G22640	9.42380362150196e-05	0	2.13637233210509e-06	0.00327901430842607	0.344028520499109	0.0299197649524868	0.00944042343741469	0.0515812307748368
AT5G22650	0.000531100802815413	0	1.00373231100865e-07	0.00119236883942766	0.641025641025641	0.0110997246287202	0.00207416175305154	0.00491460430935596
AT5G22660	0.00523699440432939	0	1.97411996203828e-07	0.00168918918918919	0.379084967320261	0.0178937332010061	0.00283551343566508	0.0341623960949262
AT5G22670	9.19469253325586e-05	0	4.02706638671028e-07	0.00139109697933227	0.552380952380952	0.0164693508986506	0.00276020054148352	0.00288993388885827
AT5G22680	2.69079904118389e-07	0	3.10464143017926e-07	0.00158982511923688	0.639705882352941	0.0170194782161177	0.00246795472954678	0.0710075662420645
AT5G22690	0.00097900437492836	0.255102867395465	2.07193147942004e-07	0.00158982511923688	0.625	0.016094445471981	0.0026308617752436	0.045425647781165
AT5G22700	0.00224879384166894	0.354229003273395	5.38012003604481e-08	0.000198728139904611	0.333333333333333	0.00270393279658923	0.0003078698981141	0.124368625806074
AT5G22720	0.00142825122188583	0	2.11264186981751e-08	9.93640699523053e-05	0	0.00138664270669441	0.000280242481852128	0.00399182478682735
AT5G22730	0.00780044457579777	0.253063037698182	6.39353691292788e-07	0.00238473767885533	0.543333333333333	0.0277615375030912	0.00348696196912466	0.0664229259263155
AT5G22740	0.00012227250362467	0	2.70017304802885e-06	0.0037758346581876	0.462887989203779	0.0416687379242394	0.00727699380977069	0.0070009210848615
AT5G22750	0.00551979557967347	0	9.05620226605621e-08	0.000298092209856916	0.333333333333333	0.00207697019656249	0.00338430962544076	0.0378467547472329
AT5G22760	0.00109409130064941	0.340831635013401	3.88518913670429e-07	0.000794912559618442	0.166666666666667	0.00669872451569191	0.00490479135159261	0.140114532291083
AT5G22770	0.00010132507112446	0.275079037373897	1.01353527562049e-06	0.00288155802861685	0.581609195402299	0.0360213950220165	0.00387625131333267	0.18747869714721
AT5G22780	7.68441588638481e-06	0.261163800376098	2.48337025732627e-06	0.00467011128775835	0.463652482269504	0.0527907512019055	0.00672061760788634	0.194681508396651
AT5G22790	0.0011521358432281	0	5.86129016629225e-07	0.00149046104928458	0.516666666666667	0.0179275780099358	0.00224330385238579	0.00636365288085492
AT5G22791	5.49630715813124e-15	0	1.60477590060799e-06	0.0038751987281399	0.483333333333333	0.0476361985120086	0.00479475667593964	0.00869212356867401
AT5G22794	0.0116409185205808	0.653641225735545	1.50605998071283e-07	0.000794912559618442	0.5	0.0079075673415328	0.00348798228958528	0.155689539518094
AT5G22800	7.51482120581595e-10	0	2.23123343814455e-06	0.00397456279809221	0.432926829268293	0.0462044882387228	0.00748727050391477	0.0252076937521171
AT5G22810	8.62583565399581e-08	0	1.4972111691912e-06	0.00308028616852146	0.423387096774194	0.0364013157830589	0.00652231774738327	0.00471297372259384
AT5G22820	0.00202948980943821	0.281108558570653	1.08129035884792e-07	0.00109300476947536	0.606060606060606	0.0118921904190408	0.00280759064752735	0.0958924085059953
AT5G22830	9.42950592573722e-06	0	1.15938050046427e-06	0.00208664546899841	0.471861471861472	0.0191851147954588	0.00520806115226864	0.013243434179577
AT5G22840	0.00396427634598513	0	8.69404473175574e-07	0.000397456279809221	0.4	0.00485795357333704	0.000829960379197752	0.0241794792183961
AT5G22850	3.35610262728021e-05	0.308111422319799	1.07962140311237e-05	0.00775039745627981	0.334307043167803	0.0675192142837967	0.027026250948753	0.147425506464825
AT5G22860	0.000405334603902237	0.21809186283172	5.45172679091818e-07	0.00208664546899841	0.523809523809524	0.0274316516887961	0.00252503449260608	0.0139206181116358
AT5G22870	5.54181670005271e-05	0	5.4244277515675e-06	0.00308028616852146	0.30241935483871	0.0258544917455426	0.0108201762027731	0.0282032622203584
AT5G22875	0.00133192365158266	0.333157456610228	1.08081194967535e-07	0.000993640699523052	0.490909090909091	0.0138434583659972	0.00101586332231875	0.183611946944288
AT5G22880	0.00751089057531155	0	2.35545321963789e-06	0.00218600953895072	0.470355731225296	0.0232928669725595	0.00410175543560012	0.000290803335084144
AT5G22890	3.36093229422174e-07	0	2.10036961613422e-06	0.00407392686804452	0.48548199767712	0.0473524080980362	0.00618895700212447	0.0567546847858264
AT5G22900	1.70714305865525e-08	0	2.58045171332705e-06	0.00437201907790143	0.446464646464647	0.0495804377639624	0.00658704277100763	4.36349769855483e-07
AT5G22910	2.751128697749e-12	0	7.9556925513951e-06	0.00804848966613672	0.366757000903342	0.0748053265402584	0.0160107454131	2.76034517194729e-05
AT5G22920	0.00019906436801969	0.270544932215618	1.96957677980876e-06	0.00437201907790143	0.473737373737374	0.0482416429799673	0.00733946271585408	0.0931733713644878
AT5G22930	0.000835232884676691	0	1.35646196367035e-06	0.00178855325914149	0.590643274853801	0.0264173763448012	0.0116956195252515	0.0265169137535483
AT5G22940	0.000233610904044988	0	1.7692442452633e-06	0.00327901430842607	0.547237076648841	0.0396679643912413	0.00682455187207321	0.00448903879719485
AT5G22950	3.76835495844403e-05	0.299121076318162	2.40348536928163e-06	0.00238473767885533	0.396666666666667	0.0234405678164929	0.00680987201920021	0.101193954124913
AT5G22960	0.000534605588634193	0	8.72599217334114e-07	0.00278219395866455	0.450738916256158	0.0349896708777566	0.00358508258030987	2.64484091974718e-05
AT5G22970	0.00573700980448997	0	5.78086567712544e-07	0.00178855325914149	0.473684210526316	0.0200633335225973	0.00381138996360448	0.00131170223770099
