"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G25850",9.97428571428571,10.745,13.2657142857143,7.02333333333333,14.785,16.8246666666667,19.345,25.77,15.7888888888889,13.6928571428571,15.065
"AT1G48490",10.3242857142857,9.71,11.5014285714286,6.17333333333333,15.2675,15.6044444444444,16.96,25.17,16.4855555555556,15.7742857142857,17.8925
"AT1G74020",27.6871428571429,8.94,25.9914285714286,18.4133333333333,51.1245833333333,50.3455555555556,30.475,57.73,28.6066666666667,27.5528571428571,27.0975
"AT5G41210",41.2342857142857,34.875,46.6157142857143,40.2233333333333,63.56875,64.088,55.47,74.5266666666667,68.0833333333333,66.4014285714286,57.2325
"AT4G02640",30.2557142857143,18.24,30.9442857142857,23.8,35.8608333333333,34.1164444444444,45.03,50.97,32.5711111111111,30.5085714285714,29.105
"AT5G27450",18.1214285714286,8.295,20.2471428571429,16.7633333333333,30.55,23.9022222222222,23.51,36.52,21.3255555555556,20.6228571428571,22.85
"AT3G01950",41.3028571428571,10.32,23.9842857142857,19.6433333333333,40.8045833333333,28.8317777777778,38.6,48.14,28.9488888888889,34.3871428571429,33.86
"AT2G35795",35.1142857142857,32.615,35.53,32.91,43.9945833333333,42.496,42.735,50.92,40.7077777777778,39.3614285714286,40.2525
"AT5G27400",13.0942857142857,12.045,17.6628571428571,10.8966666666667,20.0933333333333,19.6146666666667,25.33,31.3366666666667,17.6555555555556,15.7557142857143,17.6175
"AT5G37710",6.55857142857143,6.68,11.8985714285714,5.81333333333333,12.7554166666667,10.8526666666667,17.225,23.3433333333333,12.47,9.62428571428571,11.8675
"AT4G38930",20.4842857142857,13.165,22.1842857142857,16.9433333333333,25.2645833333333,27.8466666666667,32.57,38.5666666666667,25.6788888888889,25.41,23.7825
"AT2G38130",18.19,17.425,17.7942857142857,15.52,30.56625,28.5122222222222,19.755,37.1433333333333,27.7622222222222,27.8228571428571,26.615
"AT3G23690",19.5071428571429,14.37,22.5057142857143,15.94,33.4454166666667,29.7962222222222,30.98,39.7966666666667,29.2344444444444,27.9885714285714,28.365
"AT1G73980",13.5171428571429,12.63,17.8057142857143,9.88666666666667,20.9979166666667,28.5308888888889,25.09,34.5866666666667,21.7522222222222,19.5371428571429,21.4075
"AT1G16170",17.7728571428571,11.85,30.6828571428571,17.6366666666667,25.94125,20.8831111111111,44.845,50.74,30.0322222222222,21.7214285714286,19.225
"AT5G07250",10.2528571428571,9.515,12.9228571428571,9.93333333333333,17.3675,15.5846666666667,14.17,25.66,18.7622222222222,16.8214285714286,16.425
"AT5G41340",22.2028571428571,20.42,24.2471428571429,18.1,42.6183333333333,39.2917777777778,28,49.8133333333333,41.6433333333333,40.7328571428571,41.915
"AT2G17130",28.53,18.04,22.0714285714286,20.8566666666667,53.9508333333333,44.3431111111111,24.57,59.9533333333333,46.2266666666667,50.51,43.3325
"AT3G26890",24.41,19.515,37.0785714285714,18.73,28.6041666666667,27.9502222222222,58.965,64.8233333333333,34.39,27.3957142857143,30.83
"AT5G26240",11.9185714285714,11.23,18.7371428571429,7.93666666666667,18.1283333333333,18.9088888888889,31.365,37.22,19.1111111111111,16.6342857142857,18.8075
"AT5G37990",52.7571428571429,2.58,7.08142857142857,12.6466666666667,63.6958333333333,33.6673333333333,5.35,92.1633333333333,67.0922222222222,86.2528571428571,81.7075
