"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G67865",82.9257142857143,180,33.52,49.02,146.054583333333,650.204444444444,38.045,1.85666666666667,345.895555555556,259.672857142857,201.5725
"AT1G68320",0.211428571428571,0.54,0.0771428571428571,0,0.4625,85.186,0.23,0.09,0.166666666666667,0.188571428571429,0.1475
"AT1G69870",20.7014285714286,15.83,16.7428571428571,20.2566666666667,29.0795833333333,87.1775555555556,24.69,3.43333333333333,23.3033333333333,16.6542857142857,9.205
"AT1G72260",0.134285714285714,0.135,0.121428571428571,0.223333333333333,171.83125,242.008444444444,0,0.0233333333333333,2.39777777777778,3.07285714285714,4.875
"AT2G26010",3.85571428571429,6.475,2.67142857142857,4.39666666666667,0.549166666666667,71.5533333333333,0.425,0,0.146666666666667,0.118571428571429,0
"AT2G28900",119.91,146.915,90.26,81.1266666666667,121.999583333333,210.542222222222,143.775,62.68,142.755555555556,134.08,86.5325
"AT2G29450",57.9785714285714,94.75,58.7585714285714,30.67,106.285833333333,207.323555555556,76.905,93.2533333333333,140.897777777778,102.08,96.81
"AT2G33380",5.47,13.435,3.70857142857143,2.99333333333333,19.8045833333333,164.400222222222,3.595,4.60666666666667,21.63,17.35,17.635
"AT2G39060",0,0,0,0,1.28125,74.408,0,0,0,0,0
"AT2G42540",59.8785714285714,143.09,18.5157142857143,18.4666666666667,117.055833333333,491.176666666667,37.005,0.14,74.5366666666667,57.5528571428571,21.0325
"AT2G43550",270.032857142857,331.16,167.94,118.636666666667,272.477083333333,806.109111111111,369.785,34.0666666666667,318.32,346.767142857143,366.7925
"AT2G45220",17.4771428571429,3.71,10.5171428571429,7.75,50.9741666666667,155.960666666667,19.435,51.0366666666667,32.6,40.4728571428571,37.9475
"AT3G02470",659.962857142857,531.975,673.13,613.506666666667,896.7675,975.810666666667,795.17,904.393333333333,771.552222222222,733.302857142857,763.92
"AT3G08770",101.33,38.325,95.5714285714286,200.833333333333,554.560416666667,703.262888888889,16.965,17.85,69.9733333333333,87.99,110.95
"AT3G11120",392.674285714286,447.37,272.45,383.49,445.89125,531.493777777778,103.9,362.396666666667,371.401111111111,439.675714285714,397.5225
"AT3G18280",81.9757142857143,27.285,59.2028571428571,53.1366666666667,199.188333333333,314.853555555556,75.585,224.206666666667,150.916666666667,177.132857142857,159.03
