"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT5G02460",1.91,1.245,2.04,1.64,2.72291666666667,2.95933333333333,3.3,2.30666666666667,1.97555555555556,2.03571428571429,2.13
"AT1G51405",2.06571428571429,1.23,1.82571428571429,1.68666666666667,2.33041666666667,2.08644444444444,3.125,1.48333333333333,1.86222222222222,2.15285714285714,2.7625
"AT4G24320",1.39285714285714,0.815,1.36142857142857,0.923333333333333,1.87083333333333,1.72222222222222,2.51,1.64666666666667,1.26111111111111,1.26571428571429,1.3425
"AT1G66390",0.385714285714286,0.235,0.408571428571429,0,0.24625,0.619777777777778,1.365,0.21,0.0866666666666667,0.0928571428571429,0.1225
"AT4G14480",2.32428571428571,2.44,2.68,2.15666666666667,2.33708333333333,2.212,4.015,2.27666666666667,3.80777777777778,3.68714285714286,3.63
"AT3G09430",2.14571428571429,0.8,2.12714285714286,2.35,2.51666666666667,1.97155555555556,3.095,1.56666666666667,1.65111111111111,1.89,2.2175
"AT1G48070",0.695714285714286,0.14,0.594285714285714,0.0733333333333333,1.55,0.826666666666667,1.745,1.05333333333333,0.331111111111111,0.401428571428571,0
"AT3G44140",0,0,0.601428571428571,0,0.295,0.287777777777778,1.445,1.40333333333333,0.146666666666667,0,0
"AT4G36620",1.52285714285714,0.57,1.27714285714286,0.956666666666667,2.46625,1.76022222222222,2.515,1.37,1.05,1.15428571428571,1.23
"AT3G61810",0.467142857142857,0.075,0.474285714285714,0,0.755833333333333,0.434444444444444,1.54,0.976666666666667,0.454444444444444,0.55,0.1525
"AT1G54215",1.12714285714286,0.605,0.874285714285714,0.67,1.35708333333333,0.950444444444444,1.845,0.333333333333333,0.476666666666667,0.455714285714286,0.515
"AT3G12900",1.54571428571429,0.07,0.715714285714286,0.613333333333333,0.457083333333333,0.236666666666667,1.585,0.26,0.192222222222222,0.247142857142857,0.2375
"AT1G06320",0.391428571428571,0,0.637142857142857,0,1.28833333333333,0.746,1.63,1.35,0.268888888888889,0.174285714285714,0
"AT3G61970",1.69142857142857,2.175,1.61285714285714,0.74,2.81541666666667,2.62222222222222,3.41,1.73333333333333,2.98444444444444,2.99285714285714,2.6425
"AT5G26080",2.37571428571429,0.725,1.99285714285714,2.46666666666667,1.52291666666667,0.915555555555556,2.495,0.57,0.497777777777778,0.624285714285714,0.6925
"AT4G09610",0,0,0.372857142857143,0,0.116666666666667,0.0722222222222222,1.225,0.87,0.0177777777777778,0,0
