"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT1G05835",7.14,8.905,27.6528571428571,8.31,17.4058333333333,16.2231111111111,40.63,52.8866666666667,17.3744444444444,10.7114285714286,15.995
"AT2G42170",5.52285714285714,8.27,28.4157142857143,6.06333333333333,12.6758333333333,9.62133333333333,45.895,59.0266666666667,18.7088888888889,10.3314285714286,15.695
"AT5G14410",9.14285714285714,14.325,29.5971428571429,10.6666666666667,23.1825,24.7628888888889,42.805,56.07,24.7666666666667,19.3557142857143,24.3525
"AT1G45165",17.1085714285714,24.175,29.7114285714286,17.9266666666667,20.2408333333333,23.2666666666667,35.58,48.96,30.4277777777778,22.3128571428571,23.285
"AT2G33810",7.17285714285714,8.905,9.45285714285714,8.62333333333333,36.3304166666667,50.8048888888889,10.67,13.79,22.2133333333333,20.9042857142857,19.7475
"AT2G07180",28.0328571428571,30.885,44.9428571428571,28.0833333333333,42.2054166666667,45.8195555555556,61.3,76.6233333333333,45.6388888888889,35.9685714285714,31.97
"AT4G16442",10.5885714285714,11.185,24.1528571428571,12.08,22.8341666666667,22.6251111111111,30.475,46.6266666666667,20.88,15.7785714285714,16.2675
"AT2G14260",22.1342857142857,25.63,37.6671428571429,22.3533333333333,30.96,32.594,51.1,67.2466666666667,38.9222222222222,32.0871428571429,33.09
"AT3G23760",12.0314285714286,15.105,35.9928571428571,16.4166666666667,23.4666666666667,23.6224444444444,48.2,64.5633333333333,31.6522222222222,22.5942857142857,25.165
"AT1G02280",52.35,54.96,82.8428571428571,62.7433333333333,76.0925,77.8953333333333,105.065,123.1,78.5311111111111,70.6457142857143,79.005
"AT4G35450",119.464285714286,135.11,146.902857142857,132.966666666667,185.495416666667,205.84,163.49,213.81,242.24,223.997142857143,194.8775
"AT3G52340",15.3185714285714,17.19,44.7071428571429,18.65,25.6783333333333,18.4257777777778,66.385,85.1966666666667,33.3433333333333,22.7857142857143,21.3225
"AT3G10420",18.0271428571429,19.68,19.1785714285714,20.5833333333333,20.5983333333333,50.0082222222222,18.995,19.81,29.0733333333333,27.6842857142857,28.4575
"AT1G09530",6.77,9.33,52.0042857142857,6.79333333333333,19.9725,15.3215555555556,92.485,112.66,24.9711111111111,8.86857142857143,10.595
"AT4G34620",476.595714285714,607.205,677.091428571429,625.156666666667,542.6,647.605111111111,658.175,836.66,857.94,800.108571428571,789.2975
"AT3G44310",326.411428571429,355.82,435.107142857143,397.92,541.595416666667,765.534222222222,487.16,740.21,874.534444444444,896.81,762.415
"AT1G22710",46.1985714285714,46.685,49.3757142857143,48.4,49.925,106.449777777778,54.8,57.6033333333333,82.43,73.8671428571429,82.5275
"AT3G17100",32.0742857142857,32.7,61.6542857142857,35.4166666666667,49.6420833333333,49.546,85.85,110.576666666667,55.3422222222222,46.0414285714286,49.6825
"AT5G02540",3.70142857142857,5.26,66.9428571428572,3.73,29.4683333333333,24.5691111111111,126.725,152.036666666667,35.3522222222222,15.3328571428571,15.115
"AT4G25080",188.265714285714,203.04,234.467142857143,198.656666666667,198.87625,216.172666666667,317.345,247.95,289.44,277.43,288.9
"AT5G28840",88.5585714285714,116.555,119.578571428571,92.7766666666667,128.340416666667,126.580222222222,142.78,175.063333333333,146.62,135.722857142857,137.0275
"AT5G24930",185.288571428571,239.42,212.834285714286,202.286666666667,189.090416666667,283.450666666667,243.595,231.59,253.702222222222,222.812857142857,202.1375
