"","aerial","carpel","dark","flower","leaf","light","pollen","RAM","receptacle","root","SAM"
"AT2G21340",17.9828571428571,21.025,13.2057142857143,21.98,17.5954166666667,20.7188888888889,6.66,8.47333333333333,23.3633333333333,22.7985714285714,19.82
"AT3G20320",18.2485714285714,18.08,18.1542857142857,19.29,25.1675,25.724,17.81,22.13,28.9477777777778,28.7628571428571,27.9
"AT1G65410",13.7271428571429,13.97,15.2071428571429,12.8933333333333,18.3775,21.2275555555556,19.17,21.5333333333333,22.6522222222222,21.2757142857143,20.2175
"AT4G32790",5.85,8.35,4.83857142857143,3.92,7.5475,6.91777777777778,6.165,7.30333333333333,9.51222222222222,6.52714285714286,6.335
"AT1G66130",11.5342857142857,12.515,11.93,10.7533333333333,13.1233333333333,15.822,16.62,8.07666666666667,18.2844444444444,18.0228571428571,15.6175
"AT2G17540",14.6957142857143,16.82,13.6871428571429,12.0466666666667,16.8716666666667,16.6873333333333,16.18,17.9266666666667,20.9866666666667,19.9942857142857,20.52
"AT5G41960",14.5357142857143,10.655,13.5614285714286,18.0033333333333,17.8083333333333,19.1962222222222,10.845,15.6066666666667,20.9788888888889,20.6057142857143,18.8225
"AT1G24040",11.5914285714286,13.965,12.9171428571429,11.4433333333333,15.27,17.4022222222222,15.245,18.9266666666667,20.3488888888889,19.9771428571429,18.155
"AT2G38330",11.6728571428571,13.52,13.7414285714286,12.2033333333333,14.2129166666667,17.47,17.3,16.5933333333333,20.6433333333333,19.8171428571429,20.1575
"AT2G35710",7.14285714285714,6.62,2.88428571428571,1.38333333333333,7.87333333333333,5.72622222222222,5.2,5.07333333333333,8.77444444444444,6.24285714285714,3.83
"AT3G62820",10.75,5.84,14.0085714285714,17.4,12.7875,16.5611111111111,13.01,12.2533333333333,18.5811111111111,18.0057142857143,15.765
"AT1G56500",17.3871428571429,22.055,15.83,15.09,21.3483333333333,24.5531111111111,22.085,11.6966666666667,35.2122222222222,34.9728571428571,34.8125
"AT1G50732",8.61714285714286,13.43,8.61857142857143,8.71,9.33791666666667,9.78155555555556,7.9,6.44666666666667,19.0833333333333,18.9557142857143,18.5075
"AT3G01920",9.66428571428571,10.295,10.6885714285714,9.13,12.8091666666667,15.0873333333333,14.165,13.61,17.3,17.19,15.0825
"AT2G39360",5.45857142857143,5.75,4.32,3.62666666666667,8.35,8.85422222222222,5.225,8.32666666666667,10.0333333333333,8.42142857142857,7.0975
"AT2G39190",21.3271428571429,22.77,23.7685714285714,21.75,24.8108333333333,28.9951111111111,29.735,27.2233333333333,31.5511111111111,29.6471428571429,31.385
"AT1G55960",17.5314285714286,22.56,15.9714285714286,14.0166666666667,20.625,25.0488888888889,17.635,21.8533333333333,27.5111111111111,27.0742857142857,27.065
